"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"LOC107394265"	7.57898596179307	0.308350915992256	1.2189721092878	0.252959779508338	0.800299293859762	0.991583667269708
"LOC107374075"	1.93338687482763	-0.37824602155914	1.56114098662925	-0.24228818844596	0.808556865418716	NA
"nccrp1"	638.3049163468	0.441366919736162	0.719589144873784	0.613359613441052	0.539638584042977	0.982710775721754
"LOC107384014"	10.0357354768742	-0.5309989189785	1.29555747684461	-0.409861336504942	0.681907668890298	0.988376493289451
"LOC107378638"	2.3460462901117	-0.0860843101559741	1.47754389657722	-0.0582617615323587	0.953540125627843	NA
"gng5"	354.138717921591	-0.590935389932638	0.347384781917716	-1.70109751691026	0.0889246771196506	0.934040360109859
"il6st"	1436.98088472003	-1.07900693895818	0.763536618696233	-1.41316986315683	0.157605785348916	0.956059920481091
"LOC107390438"	4.09411971201282	-1.1766466750919	1.48374944006398	-0.793022489727888	0.427764719876997	0.978448555962173
"LOC107384945"	2.47594918019345	0.78459553068174	1.56900127095631	0.500060481278979	0.617032491373424	NA
"anapc15"	90.57947608965	-0.216978803958413	0.641743648099307	-0.33810822218662	0.735281634643748	0.989208531671945
"LOC107387708"	1.17812096689784	0.607368823394297	1.78481002973035	0.340298862779284	0.733631473480377	NA
"LOC107394699"	107.020037146161	-1.17307424538071	0.937400822268293	-1.25141158137897	0.210784354066168	0.969804921199089
"LOC107374020"	37.0520854070919	2.24586575085314	0.946885847706731	2.37184424742688	0.0176995500779005	0.747113839773379
"LOC107395859"	164.858402716617	-0.412771682461919	0.522505353856557	-0.789985555966641	0.429536203800066	0.978448555962173
"erbb3"	76.1277218610863	0.701298271344313	0.839127034153382	0.835747440853067	0.403297000305132	0.978448555962173
"LOC107395601"	1.10506726758462	-0.279764609039427	1.80584776030669	-0.154921480752018	0.876883218905261	NA
"meaf6"	680.969936755479	0.38777266579159	0.437675137757515	0.885982849696223	0.375626768981433	0.978448555962173
"dnajc25"	1696.74898276759	-0.707625854472162	0.444896248167404	-1.59054129448603	0.111712845204148	0.934040360109859
"dcaf15"	206.51602684476	-0.0810920104226976	0.422351053926156	-0.192001439723827	0.847741077671278	0.992225018115704
"LOC107395727"	4.90143602675831	1.52810919969335	1.38447262945376	1.10374821949081	0.269702372232094	0.978448555962173
"nxt2"	408.431444940763	-0.461910218001281	0.409593943430406	-1.12772716835781	0.259435160122015	0.978448555962173
"ascc2"	945.38594541218	-0.618967880445358	0.441879815301242	-1.40076070237196	0.161285643669443	0.956059920481091
"LOC107376603"	3.60901857351283	4.07611168289304	1.63935457532583	2.48641248467123	0.0129038303202835	0.680984283450202
"hunk"	3.44244347627245	-2.19739879576683	1.47002930638918	-1.49479931197037	0.134966825962537	0.943083740155295
"trove2"	60.7894417274065	-0.162856470209458	0.534455790646317	-0.304714577070099	0.760583546391525	0.990792495196482
"chgb"	7.5933003678756	0.034663405262076	1.26322543064086	0.0274403953730496	0.978108479519682	0.997901187662384
"LOC107393140"	5.19626335854031	2.67690127091845	1.56721387185736	1.7080637933264	0.0876245061804127	0.934040360109859
"LOC107385315"	1.77272390039623	-0.00309534267611432	1.60764789004426	-0.00192538595999967	0.998463765218095	NA
"LOC107387739"	125.882068920422	0.178783788610376	0.549854836178189	0.325147251323691	0.745069628718175	0.990425709504664
"LOC107390659"	29.5051193055902	0.260243734495325	0.918548745341563	0.283320548653684	0.77693112679056	0.991136660608981
"LOC107382288"	1294.93103901496	-0.305151580427455	0.463646571848893	-0.658155584350803	0.510438161819455	0.982710775721754
"LOC107378265"	1.31132890201623	1.00784079480231	1.77383028793986	0.568172052114875	0.569918146662507	NA
"LOC107373617"	71.8358134570577	0.142844854166977	0.642240477709583	0.222416461006013	0.823989698692711	0.991583667269708
"LOC107380857"	462.886946458691	0.0730472462418726	0.375310794011144	0.194631349291019	0.845681559174095	0.992225018115704
"rrad"	9.57158108671613	2.86740165446332	1.42288254049675	2.01520615571139	0.0438830528140676	0.862676599222889
"ahi1"	40.0112245963258	0.131932591353365	0.561208690506456	0.235086508076531	0.814141590281968	0.991583667269708
"tub"	1.89236511186805	1.3965867578525	1.62194761962894	0.861055400896358	0.389207531064229	NA
"LOC107375945"	1.82283518959801	-1.25545144723622	1.64587962482756	-0.762784488183789	0.445591933541206	NA
"LOC107385487"	105.265934674738	-0.622950698611765	1.16906963048039	-0.532860218390742	0.594130345046527	0.98400406560818
"LOC107375950"	269.902775126439	0.111687274796074	0.620610055051139	0.179963688772124	0.857181074891616	0.992225018115704
"LOC107372547"	91.8257657577313	1.28170577578798	0.656350088430141	1.95277763861289	0.0508459493270486	0.889672844647204
"tomm70"	2503.94269319289	-0.293843609336913	0.417739531883715	-0.703413459606953	0.481798120977703	0.982710775721754
"LOC107383820"	19.2844518391623	0.32632002831185	0.683424486508256	0.477477811746372	0.633021917116191	0.988376493289451
"scyl3"	512.7930162274	-0.000735410320594772	0.308508849885325	-0.00238375761625033	0.998098038402551	0.999576089598462
"hmgb1"	5324.40855367122	0.350050344257029	0.383417778655656	0.912973690172583	0.361256378990529	0.978448555962173
"LOC107377130"	3.02500534322219	-0.746798616406302	1.44154359453413	-0.518054826255636	0.604420017108958	NA
"LOC107391041"	619.409870248742	-0.560027293247121	0.69273483663191	-0.808429522571702	0.41884336244881	0.978448555962173
"sap18"	570.324324698171	-0.0256489917077449	0.36935478833998	-0.0694426944429805	0.944637245670978	0.99694660019308
"LOC107391825"	161.124712642368	-0.123640229933538	0.451201008396048	-0.274024719876093	0.784065624775248	0.991136660608981
"LOC107388802"	2.1762730922329	0.719171772113	1.63202734066354	0.440661595669472	0.65945800335367	NA
"LOC107396089"	2.37042755148359	0.0131397078382806	1.47524591790913	0.00890679152456396	0.992893502517233	NA
"apbb1"	40.606510081499	0.603581858730299	0.697522513638256	0.865322404551552	0.386861857080033	0.978448555962173
"LOC107397167"	6.43931553377666	1.7683506029404	1.3851532192452	1.27664620662255	0.201727180948686	0.967386123148549
"morn3"	1.35519382347422	0.393355368895473	1.72420766359112	0.228136886989706	0.819539824437823	NA
"rassf7"	440.207938676948	-0.145279790797611	0.570896139997012	-0.25447674387564	0.799127268544876	0.991583667269708
"myl6"	483.139040701884	0.163818456568988	0.341220763422245	0.480095217319087	0.63115968887132	0.988376493289451
"LOC107375852"	618.953553962008	-0.0238823560386933	0.361406752499638	-0.0660816541846909	0.94731281676173	0.997136771370343
"LOC107389228"	19.8859021756771	-0.720794691805595	0.838011612566088	-0.860124944567819	0.389720172198452	0.978448555962173
"LOC107385945"	1.16522150338979	-0.541842620735881	1.78911071262296	-0.302855836093845	0.76199972929331	NA
"LOC107374710"	137.022177919409	0.657029666867928	0.948143605961765	0.692964296480657	0.488331957886902	0.982710775721754
"LOC107381639"	35.2097978041037	0.423012896948802	0.754826619777105	0.560410676923019	0.575199350644076	0.982710775721754
"LOC107377396"	1.10440303625624	0.371424999550974	1.8071337659838	0.205532654274085	0.837155988215382	NA
"dennd4a"	4.0081777163907	-0.0104599364766509	1.34510285123767	-0.00777630979447144	0.993795465007434	0.998890830140936
"ttc9"	4.48018723102147	0.231181956040058	1.41601636135011	0.163262206814924	0.870311989197102	0.992513719185457
"gucy2c"	2.20352096132485	0.472526495321808	1.56018969527419	0.302864771349977	0.761992919571426	NA
"ppil6"	4.83210987165208	0.372971778534324	1.40198460865775	0.266031293233244	0.790215108624288	0.991259129023876
"LOC107373580"	1.6979178527341	0.494741734270194	1.59092372215145	0.310977658690727	0.755817605924912	NA
"klhdc1"	625.386855178594	-0.750173709593009	0.419641788492323	-1.78765254120237	0.0738320830117253	0.929334520223576
"rnf217"	37.2604200781288	-0.414165561388642	0.715269807182725	-0.579034033353009	0.56256620936886	0.982710775721754
"LOC107377904"	4.590211823248	-0.276979834445419	1.3148412547962	-0.21065648300513	0.833155334067591	0.992225018115704
"LOC107384723"	22.1897072265984	-0.53262578722891	1.14068808789858	-0.466933768204885	0.640547264707624	0.988376493289451
"LOC107396686"	159.289595903762	1.28179619059426	0.649937996019296	1.97218226730077	0.0485888032268729	0.887998092197916
"tmbim1"	1196.37045646763	0.404264522697852	0.277218279262739	1.45828956074972	0.144760746434089	0.943083740155295
"LOC107373078"	2.86785832353677	0.802037523760787	1.38971370267534	0.577124282661084	0.563855501710478	NA
"LOC107385899"	1.17884639474259	-0.548247169887038	1.78829133387301	-0.306575980939116	0.759166138224285	NA
"LOC107373142"	8.28214507900618	1.36567461825344	0.978927204737865	1.3950726996285	0.162993917759878	0.956059920481091
"LOC107396646"	56.1997052202825	0.836778232862456	0.921578452023382	0.907983721868993	0.363886822036675	0.978448555962173
"cenpi"	54.5954515398144	-0.693478861768832	0.775597180048584	-0.894122464093271	0.371256371266748	0.978448555962173
"LOC107377719"	2.11393965375067	-2.75721970848096	1.54215310724137	-1.78790270274338	0.0737917067870537	NA
"plagl2"	53.7676931122227	0.597601830176884	0.606931575511527	0.984628011276592	0.324806825308932	0.978448555962173
"msh6"	62.016826812436	0.0908558569985344	1.00895173036543	0.0900497558645618	0.928247675939627	0.996677314265406
"LOC107376431"	21.5068425382838	1.77454127999316	0.73211480706168	2.4238565630372	0.0153566696108899	0.726145241440801
"tfg"	3197.36288645102	-0.578589438203059	0.504284516420022	-1.14734722039561	0.25123814535917	0.976608517366257
"LOC107376026"	680.913577765003	0.178633118368933	0.327842966335266	0.544874030288805	0.585840158509177	0.982710775721754
"LOC107385855"	1.3059814773863	0.999743072168754	1.7729470014317	0.563887736836711	0.572830536374608	NA
"LOC107387692"	7.08034212545265	-0.635924954064169	1.1682841536003	-0.544323871983061	0.586218622410422	0.982710775721754
"fnbp4"	263.998306583027	0.219024154020599	0.351131576347995	0.623766612785434	0.532780869066158	0.982710775721754
"LOC107380003"	76.8790164277267	-2.76592641320995	1.65208765778995	-1.67420076057587	0.0940911500786178	0.934040360109859
"LOC107395226"	271.970193485946	-0.259946917592461	0.395026352749818	-0.658049559941875	0.510506285745601	0.982710775721754
"zwilch"	28.6182385234873	-0.873461891671762	1.78683612757647	-0.488831559979962	0.624960952449397	0.988376493289451
"LOC107372464"	127.960666846005	0.277725646852014	0.486459246599816	0.570912463465791	0.568058981998554	0.982710775721754
"LOC107389742"	161.187095660306	0.83444874700498	0.504129170852956	1.65522805512949	0.0978782463647869	0.934040360109859
"LOC107395903"	1.92477155667396	2.34331748407803	1.73893280530158	1.34756068603331	0.177799722426874	NA
"LOC107386829"	60.4864818245262	-0.165790617641832	0.569947483896004	-0.290887533196099	0.771137336305598	0.991136660608981
"lcp1"	937.051519566471	-0.848370914661424	0.996914114027705	-0.85099699434875	0.394771022418696	0.978448555962173
"LOC107386852"	6.74156691814463	1.71338645246527	1.40080205013858	1.22314673389846	0.221274279919294	0.974121111114552
"csgr16h14orf132"	1.84295143934887	-0.925123878305795	1.61783407700321	-0.571828651315991	0.567438064707001	NA
"ptch1"	4.64308589095714	-0.124740682618381	1.52758970679515	-0.0816584990482062	0.934918281057205	0.996677314265406
"atp13a1"	1906.53805723446	-0.72846396727233	0.570156907539302	-1.27765525180823	0.201371009759579	0.967386123148549
"LOC107393351"	1249.58540956799	0.152933044601714	0.40874261981747	0.374154876900306	0.708289092846074	0.989161521977922
"LOC107384924"	5304.67105363656	-0.336481667411492	0.306630867936615	-1.09735092776455	0.272488016157193	0.978448555962173
"polr2b"	2137.82711759755	-0.0537441483808292	0.266649673687462	-0.201553400150875	0.84026587875237	0.992225018115704
"LOC107385419"	2782.96213123791	-0.0897383182812123	0.336435685785414	-0.266732460534669	0.789675159189545	0.991259129023876
"LOC107384418"	12.9952870714403	1.0630169725834	1.19518806347376	0.889413980167934	0.373780634292697	0.978448555962173
"LOC107376247"	21.0070738288516	1.08383328546501	1.05153906907592	1.03071138043161	0.302676186360768	0.978448555962173
"LOC107373943"	122768.773751334	0.672540057234924	1.45187418433631	0.463221995742256	0.643205251508798	0.988376493289451
"LOC107387114"	13.8016924442441	0.51672739592725	1.43553697182191	0.359954084130238	0.718881470709114	0.989161521977922
"LOC107377133"	174.946127961639	0.0186101213029233	0.827709788630463	0.0224838724376037	0.982061976679478	0.997901187662384
"ggnbp2"	973.89910513071	0.290763530982881	0.302081421307631	0.962533643162304	0.335781611887415	0.978448555962173
"LOC107373940"	38.7117774723961	-1.08204112191599	0.689962879332331	-1.56825990836358	0.116820488269965	0.934040360109859
"LOC107373892"	1.98996650472603	0.560977480606689	1.5354549471262	0.365349358935362	0.714850637957043	NA
"LOC107377267"	8.89035349376217	-1.85807293463103	1.21094593276997	-1.53439793169031	0.12493178613743	0.93723156485922
"LOC107393308"	3941.76891236192	0.0786187249918438	0.492277039618454	0.159704228848005	0.873114069524828	0.992714503647566
"mid2"	24.5964004138912	0.134663272437649	0.720099778981517	0.187006407123346	0.851655609409903	0.992225018115704
"LOC107377404"	10.67800768902	-0.782609172175026	1.1620308073529	-0.673484013696509	0.500639415740116	0.982710775721754
"LOC107395206"	6.48203651779618	0.238334173991066	1.15192188624509	0.206901333186715	0.836086915313957	0.992225018115704
"sin3a"	35.2895926028558	0.0245574279488424	0.852355144449223	0.028811262662949	0.977015118303674	0.997901187662384
"LOC107397209"	10.9445680595799	-0.406290254476877	0.772164025832572	-0.526170918204589	0.598769458119274	0.985520095823942
"LOC107390430"	899.733982996514	-0.557456553565791	0.421936837458895	-1.32118484113182	0.186439739518923	0.963406019109957
"LOC107378639"	467.3820541221	0.352995575957835	0.315149312591349	1.12008994420864	0.262675435344432	0.978448555962173
"fancf"	50.6232043572318	-0.399935119205525	0.588121350422392	-0.68002142571136	0.496490894549451	0.982710775721754
"rnf185"	437.996956013775	-0.237718350129361	0.279168846287146	-0.851521770036082	0.394479575385385	0.978448555962173
"LOC107373967"	1.33723704072442	1.22773371855074	1.71753206339677	0.71482433703313	0.47471759493447	NA
"wbp2nl"	2558.53400867627	-0.11914205806475	0.291847365383046	-0.40823413947348	0.683101786429301	0.988376493289451
"LOC107374732"	26.8291526277747	-0.663925159367165	1.44244187936594	-0.460278621180224	0.645316244445679	0.988376493289451
"tlcd1"	4.59883532713681	0.0253199763049424	1.64294146991848	0.0154113684318886	0.987703993807251	0.998890830140936
"mmp11"	4.79318298601291	0.416668708675245	1.46337489879596	0.284731348759687	0.775849971485968	0.991136660608981
"dhx16"	173.585544349011	-0.139130142571499	0.547470735231345	-0.254132565666194	0.799393145276911	0.991583667269708
"pan2"	253.563567702378	-0.155855262651101	0.460096177231262	-0.338744963257458	0.734801865305157	0.989208531671945
"LOC107388893"	1.74710997846158	2.24575699804804	1.74413929240391	1.28760186060184	0.197884591339908	NA
"itgb1bp1"	706.917016603113	0.0438939394153245	0.388337678243738	0.113030338992177	0.910006502299606	0.995429101911064
"LOC107382353"	101.491853010096	-0.147777878005813	0.447813529581201	-0.329998689731453	0.741400952159594	0.990425709504664
"LOC107393218"	90.8402541830958	-2.96548903265197	1.70071093159343	-1.74367611659528	0.0812155822684317	0.932150086855453
"popdc2"	6.55380753556732	-0.839523216900128	1.09714244926415	-0.765190716541136	0.444157986883403	0.979064687192894
"ckb"	6447.00468093445	-0.412698018310214	0.518545947711878	-0.795875505596512	0.426104399550347	0.978448555962173
"spic"	6.64448784717546	1.91232126858461	1.10809022085518	1.72578119776993	0.0843867836703732	0.934040360109859
"ncf4"	156.801957915487	0.936350516213199	0.781571615926841	1.19803546742522	0.230903209647318	0.974339246886441
"plppr5"	2.03120250640632	-2.19556976996419	1.5101312217696	-1.4538933692076	0.145975871467593	NA
"LOC107374869"	326.838047334467	0.505966826036976	0.435036146775448	1.16304548435177	0.244811048701096	0.974563416564757
