"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"LOC107374174"	133.010096582802	-0.0275426735660984	0.599437935633238	-0.0459474983627834	0.963352095910825	0.999497928999688
"LOC107397157"	1322.2950236488	0.558046343914493	0.261359526597335	2.13516741164844	0.0327473378039796	0.54120564951764
"LOC107382894"	63.075736458182	1.70013922438496	0.646641643751389	2.62918301166295	0.00855902853709945	0.33934933158585
"LOC107396341"	1.88459648466068	-0.530845121377243	1.08480784398383	-0.489344840490621	0.62459758030317	NA
"rnf141"	1017.74731202963	-0.148043426912663	0.193017077386388	-0.766996521330106	0.443083583802671	0.957684191865262
"LOC107382360"	78.439157539258	0.361103984357615	0.41714886840776	0.865647761999053	0.386683354893973	0.94638024946939
"LOC107380615"	1.93821042489239	0.171806744195817	1.06418118043288	0.161445012705384	0.871742916617062	NA
"zbtb40"	317.827409225125	0.175313777130634	0.325755810631845	0.538175441262554	0.590455933199323	0.970368434430432
"LOC107377153"	165.235947847926	-0.242143662277685	1.07948252306822	-0.224314573977019	0.822512536740427	0.993871781768252
"LOC107389301"	606.900663985109	0.0664828108322465	0.374300689979052	0.177618723695025	0.859022418978847	0.997717752521367
"sema4b"	33.3622984797869	0.457089224706846	0.473266608579011	0.965817609823059	0.334135455125387	0.933737117371297
"pemt"	526.493226285306	0.0263161550473924	0.238172228988477	0.110492122272852	0.912019097133001	0.999054741442634
"dstyk"	95.9507052297875	0.461742715270355	0.570077938439656	0.809964189342561	0.417960757779963	0.952443862090842
"LOC107390588"	1391.49785591837	-0.419886069112649	0.362949701925163	-1.15687123280577	0.247324973426031	0.88714487429387
"LOC107393772"	122.756836247459	0.135751078900986	0.348990187129004	0.388982509845773	0.697289084656429	0.981697321159959
"LOC107383130"	7.00250404018452	0.642198505241018	0.62508484614913	1.02737813785971	0.304242441787475	0.917735096080856
"cct5"	5169.12455990987	0.123627615603766	0.337182368219022	0.3666491111524	0.713880770141696	0.981697321159959
"blnk"	101.354018965042	-0.94663863655989	0.714120845917594	-1.3256000605101	0.184972206180436	0.849722062173963
"LOC107377469"	7679.17534431024	-0.437086437209891	0.290282798674826	-1.50572627522279	0.132137455961094	0.795341591318587
"xirp2"	3.22215480147416	0.554205442992955	1.10458502822131	0.501731807722742	0.615856186954933	0.97413199089308
"LOC107388332"	2.11509944746187	0.494181520820873	1.21732919818942	0.405955530809486	0.684775274956511	NA
"LOC107395573"	1.83153001050959	1.6348196913263	1.09419108271856	1.49408975922608	0.135152160271944	NA
"LOC107376310"	1.49258789581689	0.528703639930297	1.09703875848855	0.481937065431233	0.629850654491338	NA
"LOC107380806"	259.950600189259	0.453073299707786	1.51347089118596	0.299360431935865	0.76466504932716	0.984567326958578
"LOC107375877"	3.24698099865732	-0.204814425501867	0.957521642052461	-0.213900570500782	0.830624595334271	0.995550551343982
"rpgrip1l"	66.0287634594473	0.00679521116130547	0.371075782210116	0.0183121925145139	0.985389800878033	0.999497928999688
"maea"	561.685819873052	-0.686685121096937	0.214376384425995	-3.20317521417097	0.00135921257624044	0.146960715865216
"slc33a1"	1563.50354491005	0.128475745653928	0.370282756320354	0.346966590965894	0.728616417979284	0.981697321159959
"bola1"	438.173822621768	-0.289137955580669	0.257603623248049	-1.12241416457973	0.261686384680217	0.893689535103438
"LOC107373939"	21.4898251950482	-0.528669589176183	0.500558842839964	-1.05615872486985	0.29089570452328	0.912699796166591
"farsa"	1022.11944420292	0.31055679372139	0.240417294842018	1.29174065420485	0.196446973465683	0.855283271197604
"LOC107395396"	4.6718322636725	-0.618340443881367	0.947047634245663	-0.652913772783862	0.51381186934147	0.96305125469115
"pm20d1"	427.331891051743	-0.46725176062628	0.288590524639264	-1.6190821275589	0.105429593697589	0.755147740082791
"LOC107374419"	187.991789583114	-0.0564819839287987	0.282003649864034	-0.200288130866502	0.841255244677104	0.995674824015511
"efhb"	8.50924379648253	-1.0647360403757	0.932379369493696	-1.14195581242201	0.253472387416859	0.888254338426272
"LOC107377600"	1.34548822575054	-1.27097179747689	1.16763491086995	-1.08850102514488	0.276373984259486	NA
"cobll1"	2011.79592074556	-0.482971482461254	0.228010443795306	-2.11819894923251	0.0341582221497388	0.549132905856001
"LOC107378521"	1.57144749923395	-0.104408515648707	1.32896014874494	-0.0785640681154432	0.937379368653739	NA
"tpt1"	4347.11633287921	0.44488785424006	0.244818737762388	1.81721325053089	0.0691844668316502	0.681035280928505
"LOC107383946"	2.18620171390563	0.438204127745205	1.05825676432774	0.414081102541852	0.678814711945171	NA
"LOC107387820"	7.91721841517921	-0.982747108826599	1.03278549125165	-0.951550072257104	0.341325212769378	0.937419284787992
"LOC107390117"	3.86310872454888	1.42682232742683	0.93969025803435	1.51839642395725	0.128914492640563	0.789814470033792
"ano7p1"	1.1675221538198	-0.692707735165368	1.23050100786375	-0.562947718643453	0.573470485117468	NA
"LOC107377085"	3.35120709661535	-0.552233012592868	0.942340480629998	-0.586022805922202	0.557860189248802	0.967274508380549
"fhl3"	267.560721884096	0.139376245905239	0.287714676527436	0.484425221498729	0.628084122421813	0.977117703340395
"LOC107386288"	10.3154089553539	-0.586657362199779	0.586915066892019	-0.99956091655032	0.31752304519437	0.928174967355613
"LOC107394983"	76.9592892475019	-0.324858323066329	0.422951560890173	-0.768074534073381	0.44244290527967	0.957684191865262
"LOC107376895"	399.004853150562	0.215014190790387	0.28395289546117	0.757217814036306	0.448919379404727	0.957684191865262
"rab11fip1"	401.855015833293	-0.304505107896631	0.262194818370392	-1.16136966317339	0.245491600573449	0.88714487429387
"csgr11h5orf15"	2064.17931605357	-0.192105149111881	0.288367704833312	-0.666181218950734	0.505295275883657	0.96305125469115
"LOC107389036"	2.41885751293066	1.2330069530902	0.983284929986491	1.25396710097767	0.209853963597416	NA
"LOC107377724"	1.79654119917071	1.19304595284112	1.07774100138748	1.10698762625268	0.268299278177956	NA
"LOC107394265"	7.57898596179307	0.860792884495766	0.755125475660496	1.13993357692355	0.254313975061857	0.889123738845775
"LOC107374075"	1.93338687482763	1.16351197786418	1.11606415478186	1.04251352655582	0.297173657493624	NA
"nccrp1"	638.3049163468	0.190173498929973	0.50882648529148	0.373749213980149	0.708590906909623	0.981697321159959
"LOC107384014"	10.0357354768742	-2.5105807667972	0.861327943901139	-2.91477919017261	0.00355940280885945	0.232041656642264
"LOC107378638"	2.3460462901117	0.357966152056646	0.900365461671953	0.397578724745742	0.690940745673993	NA
"gng5"	354.138717921591	-0.148366925218505	0.24662919803581	-0.601578914419379	0.547454467950406	0.966537279708598
"il6st"	1436.98088472003	-0.142049551976993	0.540290064118049	-0.262913500378487	0.79261725048051	0.988431226599801
"LOC107390438"	4.09411971201282	-2.31154659041745	1.0749351913807	-2.15040553975016	0.0315231505356974	0.537611552369492
"LOC107384945"	2.47594918019345	0.302910908320988	1.16587699758344	0.259813778768123	0.79500742193742	NA
"anapc15"	90.57947608965	0.0644780389739008	0.45141926519324	0.142834043527804	0.88642124988435	0.99842528456882
"LOC107387708"	1.17812096689784	-0.105365696038572	1.2948348198387	-0.0813738512621231	0.935144643802065	NA
"LOC107394699"	107.020037146161	-0.422813341985091	0.663310618065456	-0.637428876411212	0.523845524090599	0.96305125469115
"LOC107374020"	37.0520854070919	0.38684524691123	0.654645103253397	0.590923608820597	0.554571606541914	0.967118777262119
"LOC107395859"	164.858402716617	-0.59356835472718	0.369240576826496	-1.60753826090488	0.107936343276876	0.761610520885622
"erbb3"	76.1277218610863	0.550650524577659	0.588611476405236	0.935507625404431	0.349526755412778	0.940136494929038
"LOC107395601"	1.10506726758462	-0.426214471501201	1.25645765526324	-0.339219129045702	0.734444659803869	NA
"meaf6"	680.969936755479	0.326177907141214	0.309016769117169	1.05553464969902	0.291180871063964	0.912699796166591
"dnajc25"	1696.74898276759	0.0933769151919923	0.314582338446101	0.296828218816204	0.766597660372297	0.984567326958578
"dcaf15"	206.51602684476	-0.0822222091023544	0.298512987159843	-0.275439302941708	0.782978751993015	0.986806732617308
"LOC107395727"	4.90143602675831	1.50611989201592	0.940584132372664	1.60126015332267	0.109319310592172	0.762537563606352
"nxt2"	408.431444940763	-0.365148283447341	0.289124660619492	-1.26294409707203	0.206609270801652	0.863648182426895
"ascc2"	945.38594541218	-0.191610287176857	0.312540210180992	-0.613074033148871	0.539827388985534	0.963571490167157
"LOC107376603"	3.60901857351283	3.18607891956931	1.16509005617034	2.73462030054739	0.00624522698982117	0.292963928527802
"hunk"	3.44244347627245	-2.23988866811106	1.03736147422538	-2.15921713285489	0.0308333254835062	0.535968443033984
"trove2"	60.7894417274065	0.455007253914949	0.377898955402848	1.20404475167152	0.228572282074117	0.877470497163422
"chgb"	7.5933003678756	-0.833806640994748	0.904217135164119	-0.922130988861883	0.356460254570159	0.940219939537664
"LOC107393140"	5.19626335854031	2.9357336797969	1.132008576264	2.59338466276093	0.00950364097391047	0.354030591910463
"LOC107385315"	1.77272390039623	-0.51798678424526	1.13682684066428	-0.455642641180593	0.648646974718597	NA
"LOC107387739"	125.882068920422	0.0394311546265046	0.386594108704882	0.101996263622852	0.918759640815131	0.999054741442634
"LOC107390659"	29.5051193055902	-0.105964882834249	0.649505652275216	-0.163146975646871	0.870402714024009	0.998215039789633
"LOC107382288"	1294.93103901496	0.193312727601004	0.328220666520177	0.588971833036968	0.555880168776464	0.96722427493422
"LOC107378265"	1.31132890201623	-0.105112712465918	1.30360610429476	-0.0806322646999131	0.935734406218021	NA
"LOC107373617"	71.8358134570577	0.431389118674538	0.453298485702298	0.951666798547064	0.341265992662217	0.937419284787992
"LOC107380857"	462.886946458691	0.23839970659287	0.265668200034993	0.897358835425048	0.369527470782645	0.943814436848478
"rrad"	9.57158108671613	1.71765744831258	1.03647397232893	1.65721233158711	0.0974765542584342	0.73904645139484
"ahi1"	40.0112245963258	-0.497927635464661	0.394010886627078	-1.26374080606544	0.206323073604773	0.862965499380028
"tub"	1.89236511186805	0.384217937306768	1.13350919526761	0.338963229333185	0.734637430783601	NA
"LOC107375945"	1.82283518959801	-0.688192704314414	1.23463209102802	-0.557407108818457	0.577249309584189	NA
"LOC107385487"	105.265934674738	-0.765859369669509	0.406841295844033	-1.88245238989483	0.059774618368383	0.653064407213904
"LOC107375950"	269.902775126439	-0.294731056306054	0.43855325804294	-0.67205305376433	0.501549921868518	0.96305125469115
"LOC107372547"	91.8257657577313	-0.0298040548859871	0.451268928682659	-0.0660449966564081	0.947342001481688	0.999054741442634
"tomm70"	2503.94269319289	0.0468463239796231	0.2953678801422	0.158603311765212	0.873981419415279	0.998215039789633
"LOC107383820"	19.2844518391623	-0.116978585593203	0.474505432652818	-0.24652738945308	0.80527400484181	0.991149605652212
"scyl3"	512.7930162274	-0.361004499177682	0.217128586555906	-1.66262998762133	0.0963865245820567	0.737521851637404
"hmgb1"	5324.40855367122	0.0513652203820688	0.271049220715283	0.189505139496505	0.849696927345645	0.996270833255043
"LOC107377130"	3.02500534322219	-0.907427643560893	1.00172165979881	-0.905868046961416	0.365005698698168	NA
"LOC107391041"	619.409870248742	-0.182777184518016	0.489454566062846	-0.373430338975625	0.708828182708719	0.981697321159959
"sap18"	570.324324698171	-0.0260486729715568	0.260643437960583	-0.0999398763896605	0.920392058029981	0.999054741442634
"LOC107391825"	161.124712642368	0.0587101461916342	0.317349489271963	0.185001546170193	0.853227822839592	0.996780849300255
"LOC107388802"	2.1762730922329	1.16304453897397	1.1337378685396	1.02584960002449	0.30496248233674	NA
"LOC107396089"	2.37042755148359	0.292448387530704	1.09751977016955	0.266462979054605	0.789882667448447	NA
"apbb1"	40.606510081499	0.986240544540884	0.502513419473386	1.96261533786386	0.0496908871593191	0.623173141200875
"LOC107397167"	6.43931553377666	1.01722154885925	0.975268368950256	1.04301706201561	0.29694039064879	0.914960054274161
"morn3"	1.35519382347422	0.246810508882696	1.12977496682913	0.218459884604633	0.827070810902854	NA
"rassf7"	440.207938676948	-0.87907324014368	0.402679710891496	-2.18305818834898	0.0290315251630677	0.525146964024496
"myl6"	483.139040701884	0.0146908124875487	0.240862738276107	0.0609924664673881	0.951365208775018	0.999325151471987
"LOC107375852"	618.953553962008	-0.485561649204948	0.254965376307693	-1.90442191107145	0.0568552578135474	0.640952183035073
"LOC107389228"	19.8859021756771	-0.516533778709151	0.58295739694048	-0.886057508524742	0.375586538636864	0.945135121489608
"LOC107385945"	1.16522150338979	-0.688324415911493	1.23044756942853	-0.559409789586712	0.575882081763251	NA
"LOC107374710"	137.022177919409	0.689805226866113	0.694496730023207	0.993244744065336	0.320590698091348	0.928841437418932
"LOC107381639"	35.2097978041037	-0.101460292236654	0.528403674045002	-0.192012844006102	0.847732144564845	0.995945679381882
"LOC107377396"	1.10440303625624	0.224953853342952	1.25694542689624	0.178968671614032	0.857962300933224	NA
"dennd4a"	4.0081777163907	-0.076517157380227	0.959564057251039	-0.0797415834847269	0.936442785899613	0.999054741442634
"ttc9"	4.48018723102147	-0.00275207432584935	0.903895923144506	-0.00304468053830284	0.997570700159212	0.999497928999688
"gucy2c"	2.20352096132485	0.661533046541324	0.956758884678345	0.691431307443491	0.489294535235824	NA
"ppil6"	4.83210987165208	-0.499517227040178	0.951466328839478	-0.524997271999576	0.599585087353334	0.972284126167564
"LOC107373580"	1.6979178527341	0.627208636294981	1.07738081097802	0.582160578603229	0.560458523918306	NA
"klhdc1"	625.386855178594	-0.625525030749666	0.296067408268052	-2.11277909449368	0.0346196798041182	0.551550909511791
"rnf217"	37.2604200781288	-0.0718415293088854	0.519851104883971	-0.138196357830037	0.890085233510089	0.998652337408432
"LOC107377904"	4.590211823248	-0.486600854232696	0.941882140176471	-0.516626054870864	0.60541722393996	0.973087027603379
"LOC107384723"	22.1897072265984	0.261155171613954	0.810517324770029	0.322208006704919	0.747295119210446	0.983960123860906
"LOC107396686"	159.289595903762	0.556346140174642	0.460053981277162	1.20930621800112	0.226545222883088	0.87728759383335
"tmbim1"	1196.37045646763	-0.176517272220969	0.195749003405106	-0.901753108063922	0.367188034394193	0.943814436848478
"LOC107373078"	2.86785832353677	0.647609582328112	0.956916823806909	0.676766847667828	0.498553895594615	NA
"LOC107385899"	1.17884639474259	-0.105262378794736	1.29839684296696	-0.0810710372294204	0.93538545879258	NA
"LOC107373142"	8.28214507900618	1.15519480562378	0.717080327861165	1.61096987428086	0.107186288753362	0.759920015024568
"LOC107396646"	56.1997052202825	0.490725802372305	0.648751069043979	0.756416175306586	0.449399712926137	0.957684191865262
"cenpi"	54.5954515398144	-0.845787548431616	0.547799085672042	-1.54397400534906	0.12259463011339	0.779156982498437
"LOC107377719"	2.11393965375067	-1.64137096637757	1.04641468888667	-1.56856644293087	0.1167489967216	NA
"plagl2"	53.7676931122227	0.153271280265485	0.42379958699126	0.361659815087657	0.717606259974049	0.981697321159959
"msh6"	62.016826812436	-0.309009779765512	0.711137153689226	-0.434529089307788	0.663904275712984	0.981697321159959
"LOC107376431"	21.5068425382838	1.21198510700735	0.517086957152492	2.3438709683987	0.0190847725830359	0.460169189626575
"tfg"	3197.36288645102	-0.113980479449801	0.356598582294014	-0.319632452592941	0.749246970307063	0.983960123860906
"LOC107376026"	680.913577765003	-0.0165052674773962	0.231099662556995	-0.0714205606999778	0.943063046321117	0.999054741442634
"LOC107385855"	1.3059814773863	-0.105138040905612	1.30272027122775	-0.0807065363360963	0.935675338532258	NA
"LOC107387692"	7.08034212545265	-0.19552803203364	0.858080735925274	-0.227866707464072	0.819749865465705	0.993584235644897
"fnbp4"	263.998306583027	0.360907348441101	0.247830609588738	1.45626623377963	0.14531903605105	0.809493025959094
"LOC107380003"	76.8790164277267	-2.34103537829373	1.17462589612479	-1.99300508018513	0.0462608907969604	0.605386063182068
"LOC107395226"	271.970193485946	-0.0185931891200664	0.278907844532872	-0.0666642745427512	0.946848975801451	0.999054741442634
"zwilch"	28.6182385234873	-1.499756405409	1.26540962347148	-1.18519440471349	0.235940591710248	0.880855398017072
"LOC107372464"	127.960666846005	0.665463211154888	0.342738717599564	1.94160500983252	0.0521849359391732	0.630527713157037
"LOC107389742"	161.187095660306	-0.00531490790708716	0.354561160210334	-0.0149901018598152	0.988040077068269	0.999497928999688
"LOC107395903"	1.92477155667396	2.19662750664224	1.14236974578603	1.9228691189916	0.0544964888910151	NA
"LOC107386829"	60.4864818245262	0.00303608234759059	0.406192457100522	0.00747449218841412	0.994036273613352	0.999497928999688
"lcp1"	937.051519566471	-1.60643407266015	0.705451677709328	-2.27717095786972	0.0227760186922178	0.498132237543988
"LOC107386852"	6.74156691814463	0.416203143595662	1.02341037569817	0.406682552257427	0.684241156829412	0.981697321159959
"csgr16h14orf132"	1.84295143934887	-0.688445046730657	1.22664845251208	-0.561240708632353	0.57463345493428	NA
"ptch1"	4.64308589095714	0.70298125220827	1.10774709293655	0.634604465848536	0.525686414805904	0.96305125469115
"atp13a1"	1906.53805723446	-0.142679533567088	0.403202161619036	-0.353865993659771	0.723439313287026	0.981697321159959
"LOC107393351"	1249.58540956799	-0.374477512317482	0.288818581921039	-1.29658386183705	0.194774408146574	0.853829370891236
"LOC107384924"	5304.67105363656	0.120058126493078	0.216764989583627	0.553863087963107	0.579672548455037	0.968452342917102
"polr2b"	2137.82711759755	-0.105301658019999	0.18840576331176	-0.558908900497664	0.576223894745179	0.968452342917102
"LOC107385419"	2782.96213123791	-0.263633264342713	0.237869233730582	-1.10831174006014	0.267727206986782	0.898008287296871
"LOC107384418"	12.9952870714403	0.623091767791575	0.85012900447951	0.732937900610816	0.463596305599074	0.957684191865262
"LOC107376247"	21.0070738288516	1.40984863307613	0.741355270818384	1.9017179597574	0.0572080366335499	0.643254854525115
"LOC107373943"	122768.773751334	-0.616938268497726	1.02663523224256	-0.600932297199754	0.547885080608299	0.966786498417471
"LOC107387114"	13.8016924442441	1.13505008088637	1.03406545300155	1.09765786835997	0.272353913591217	0.901843329401801
"LOC107377133"	174.946127961639	0.352334855285326	0.586884739274734	0.600347618036103	0.548274589898832	0.966786498417471
"ggnbp2"	973.89910513071	0.0079890579478466	0.21292743710202	0.037520096313463	0.9700703168863	0.999497928999688
"LOC107373940"	38.7117774723961	0.56389741964102	0.48703299805576	1.15782179419486	0.246936767502369	0.88714487429387
"LOC107373892"	1.98996650472603	0.437391176498254	1.02333147897325	0.427418862299736	0.669074271220301	NA
"LOC107377267"	8.89035349376217	-1.62333318210874	0.841962252694633	-1.92803558225252	0.0538507004717464	0.634777762791106
"LOC107393308"	3941.76891236192	-0.822243106438203	0.347959211524814	-2.36304451557698	0.018125492246725	0.453999595362586
"mid2"	24.5964004138912	0.219293756336465	0.50483309913705	0.434388626085176	0.664006255751256	0.981697321159959
"LOC107377404"	10.67800768902	-0.664432487347718	0.8127082117164	-0.817553554607833	0.413612157381054	0.952443862090842
"LOC107395206"	6.48203651779618	0.279207526470328	0.778381271490291	0.358702780625433	0.719817448005494	0.981697321159959
"sin3a"	35.2895926028558	0.0774840236557404	0.603543626603691	0.128381810759505	0.897846824946017	0.999054741442634
"LOC107397209"	10.9445680595799	-0.0889365870327342	0.519015425124956	-0.171356346511902	0.863943577466898	0.997954549648479
"LOC107390430"	899.733982996514	-0.152757520708663	0.298622185749334	-0.511541097743115	0.608972218351831	0.973087027603379
"LOC107378639"	467.3820541221	0.0578170164412202	0.221868125651182	0.260591809984095	0.794407306205306	0.989493562351257
"fancf"	50.6232043572318	-0.642057755844996	0.413164594255773	-1.55399994281099	0.120184430270174	0.777572211911333
"rnf185"	437.996956013775	-0.264742174561802	0.196349688367201	-1.34831981024945	0.177555543165742	0.847236203154264
"LOC107373967"	1.33723704072442	1.08171896492991	1.15305419444696	0.938133671547624	0.34817571969605	NA
"wbp2nl"	2558.53400867627	-0.0772214059529836	0.206278205998032	-0.374355621231844	0.708139755581871	0.981697321159959
"LOC107374732"	26.8291526277747	-0.436556559171191	1.03171795508851	-0.423135564344948	0.672196355852772	0.981697321159959
"tlcd1"	4.59883532713681	-0.438221329737606	1.18012463545763	-0.371334786658083	0.710388191189893	0.981697321159959
"mmp11"	4.79318298601291	-2.33566567642954	0.96115346565594	-2.43006529122336	0.0150961030908407	0.420296183164279
"dhx16"	173.585544349011	0.228863537788587	0.386394733294205	0.592305013677108	0.553646359178815	0.96704097208061
"pan2"	253.563567702378	-0.258374085642914	0.325017099367579	-0.794955361258407	0.426639468879398	0.95510044896361
"LOC107388893"	1.74710997846158	0.459947380433742	1.26998644757066	0.362167156439796	0.717227121309433	NA
"itgb1bp1"	706.917016603113	0.142656645514675	0.274487073372025	0.519720815126786	0.603258176892812	0.973087027603379
"LOC107382353"	101.491853010096	-0.0930777454267499	0.315628529941482	-0.294896489376314	0.768072953829023	0.984567326958578
"LOC107393218"	90.8402541830958	-1.4821252549655	1.20296164274913	-1.23206360227613	0.217925326419525	0.876421941294995
"popdc2"	6.55380753556732	-0.533438480191113	0.738217555963651	-0.722603351656648	0.46992360848973	0.959829699100118
"ckb"	6447.00468093445	0.00734617353647565	0.36694247408392	0.0200199596811885	0.984027450232702	0.999497928999688
"spic"	6.64448784717546	1.2028977917128	0.675162524823433	1.78164182324453	0.0748076595669694	0.695497864037592
"ncf4"	156.801957915487	0.29080043839592	0.554490309804329	0.524446384822377	0.599968101592972	0.972284126167564
"plppr5"	2.03120250640632	-0.54354193059128	1.0552139923381	-0.515101140183825	0.606482346014093	NA
"LOC107374869"	326.838047334467	0.104661271045092	0.307016294221185	0.340898098944841	0.733180296013578	0.982105561886959
