"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"pdgfrl"	11.2035913453291	-0.158915281530138	0.58351360086602	-0.27234203503446	0.785359037951303	0.949388427008298
"LOC107385638"	225.199049536806	-1.2948184517862	0.738791551771017	-1.75261675459375	0.0796678133815969	0.392924866576447
"rnf157"	1128.5110569585	0.73958529835177	0.399463514878603	1.8514464295357	0.064105354816291	0.349252691962529
"fry"	4.44904696697626	-0.32745338246365	0.938448644063171	-0.348930529694077	0.727141464547285	0.929072809435975
"gpank1"	131.957782979353	0.230531092397121	0.330064931205906	0.69844164163356	0.484901042115895	0.835269601593069
"eif5"	3745.29906010599	-0.104324309234063	0.367046224800031	-0.284226623747184	0.776236713655367	0.94523910102188
"atp10d"	760.458109473976	-0.101651028657493	0.314356558912828	-0.323362200582176	0.746420952655695	0.935251494850807
"LOC107375102"	10039.0799506098	1.26399076437789	0.399468678620139	3.16417990202391	0.0015552063115164	0.0304045405907484
"abi2"	226.917295512284	0.340875988454525	0.31391951591368	1.08587064892218	0.277536224127636	0.693136947356513
"LOC107387835"	1.31411788238654	0.317991928176025	1.23481016560279	0.257522927032912	0.796775118761841	NA
"syt7"	4.97092648447263	-2.8058493149009	1.00880177282493	-2.78136834260682	0.00541302815840161	0.074770340282253
"irs2"	309.800489819605	0.941265382387815	0.732675074513978	1.28469688014459	0.198898228933911	0.606511331978694
"anks3"	169.059196902819	-0.310502880772742	0.239830784462325	-1.29467483279453	0.195432425355706	0.602679611549108
"knop1"	192.637677455451	-0.419651290414468	0.334000056376599	-1.25644077718745	0.208956205191007	0.619127634811465
"LOC107394829"	145.108245648777	0.0247299423794234	1.463699021458	0.0168955106322267	NA	NA
"LOC107396773"	1.17295235970248	0.318090755190105	1.2306299642905	0.258477986413645	0.796038036125372	NA
"gnl3l"	506.109554850109	-0.173070208223247	0.260309262978422	-0.664863809466486	0.506137605220371	0.847081832540596
"cirbp"	14521.9536662054	0.0457885841516319	0.256103299582121	0.178789512772168	0.858102980197569	0.96768737299661
"LOC107389957"	1.83738620922921	-1.3335934573243	1.17119685905028	-1.13865866956449	0.254845547583033	NA
"trmt10a"	183.796365632051	-0.157797609654737	0.32558199080156	-0.484663200400766	0.627915274384619	0.895128956324567
"LOC107386478"	1.09629365110413	-0.279268765227175	1.29657836729447	-0.215389036460571	0.829464017056903	NA
"faf2"	3606.32831052523	0.0119813733177936	0.202040540335733	0.0593018277316229	0.952711705359567	0.988575359736925
"grm4"	1.46306877685665	0.303375924152863	1.23646321565649	0.24535782408358	0.806179382529054	NA
"LOC107380626"	1.16522150338979	0.30369116144312	1.23044498306539	0.246814092155943	0.805052103868253	NA
"aurkaip1"	700.126246412744	0.299288741112246	0.209516540637358	1.42847309430462	0.153155733520909	0.541229311823503
"fam210b"	925.001930997692	-0.127974217572912	0.298057844378657	-0.429360340573128	0.667661010823355	0.908941654043741
"LOC107383108"	11.4314905015598	-0.645009449499766	0.963437332263844	-0.669487706049495	0.503184420444598	0.846212646369841
"LOC107374340"	266.721176879904	0.609672209601632	0.377836370069936	1.61358793884449	0.106616834714379	0.455001134333423
"tmco3"	88.849586669001	-0.421879304603834	0.354576844795493	-1.18981064555177	0.234120824492713	0.646680708653523
"kif1bp"	296.187353571566	-0.456169901009422	0.28537822550673	-1.59847479673485	0.109937350088637	0.461945282410358
"tuft1"	73.5304609142634	-0.0573668748474657	0.44012945655207	-0.130340912187228	0.896296712890707	0.977107076618903
"LOC107382166"	373.595941103033	-2.06968957731935	1.40035140368781	-1.47797872153292	NA	NA
"dpm1"	971.240541579105	-0.237823912777191	0.315343612407102	-0.754173870724121	0.450744825139946	0.818248895748339
"LOC107396848"	1.25654692254807	-0.588236694972114	1.23644045065557	-0.475750121779199	0.634252408208474	NA
"vps26a"	402.245563484916	-0.0952011282678013	0.235506182391854	-0.404240463247788	0.68603590146422	0.915835294633411
"pxmp2"	7289.79984910674	0.373125119272793	0.228799528610773	1.63079496508728	0.102933590205325	0.448456614624279
"was"	59.8378950551906	-0.951840420009285	0.581824143683158	-1.63595895829243	0.101848177261156	0.446045301779099
"LOC107377223"	3.30901557946792	-0.143523412623127	0.944643594879987	-0.151933928733579	0.879239047670973	0.972653739678189
"samd12"	2.45113903116317	-1.2864405371646	1.02833136922521	-1.25099804952352	0.210935189055941	NA
"LOC107377966"	6.84449900519206	0.607015832668189	0.679057377653395	0.893909487834212	0.371370320960033	0.769057608191743
"LOC107377617"	20.2537244580186	1.37646569661377	0.621934465316543	2.21320054342574	0.0268838226599745	0.211680259061576
"LOC107391941"	4939.59596483594	-1.10759744649389	0.480629536569029	-2.30447228524586	0.0211961463696815	0.182717582609233
"LOC107381186"	165.916267055513	-0.732731528289702	0.543460904836385	-1.34826906916202	0.177571856709769	0.576897061776772
"afap1"	39.8610270600879	0.997376047905209	0.376563585721633	2.64862585157795	0.00808197513741714	0.097489512337878
"LOC107380640"	9.03896986134692	-0.779346478775094	0.637081950648901	-1.22330648040066	0.221213960434695	0.633080365788899
"nckap1l"	97.2953859252054	-1.79122419349487	0.792201113318593	-2.26107255263917	0.0237547647009767	0.196740402083915
"LOC107373847"	296.03393094784	0.350545391576132	0.223827567656302	1.56614037871515	0.117315756876107	0.474881515668099
"LOC107386413"	414.411314170101	-0.0204921340952208	0.220998283340971	-0.0927253089274189	0.926121790012282	0.984866395905719
"atp1b4"	10.9451355448732	-0.12137285495984	0.646691299796242	-0.187682832594287	0.851125288720131	0.965063172973178
"LOC107394684"	737.148516968366	0.211301054663661	0.258049593047978	0.818838937771062	0.412878312105355	0.795259421057154
"dclre1a"	284.261788208126	2.05924285662316	0.476811846726138	4.31877452450528	1.5689797315287e-05	0.00073006307399229
"nif3l1"	703.284983250811	0.0291369346853903	0.237621260626458	0.122619224427033	0.902408630434108	0.978261787575402
"uvrag"	363.183906004951	-0.0439655427059658	0.299450693989347	-0.146820640554368	0.883273592429716	0.973957299979089
"slc25a3"	4615.24797497501	0.419134442384469	0.193986530273188	2.16063683284715	0.0307234038680779	0.229094784435979
"tbc1d14"	23.2875584841186	-1.58287250806394	0.889132053291002	-1.7802445679527	0.0750359445049106	0.379719568482042
"fbxo28"	41.5539120170266	0.16973527385827	0.339944589723586	0.499302765772165	0.617566106990378	0.890878799963666
"ambra1"	66.366564608213	-0.342362759246347	0.350222472548775	-0.977557941255946	0.328293007603515	0.736872355800699
"LOC107390714"	82.880036933425	-0.337161145070241	0.315941955045658	-1.06716167221766	0.285898836715871	0.700261585114565
"ikzf5"	56.7946661948977	-0.581157500411016	0.301444960399769	-1.92790584271271	0.0538668388796637	0.317816347204137
"LOC107380748"	5.34664422813397	-0.444689575711174	0.652201511000671	-0.68182849657752	0.495347402934751	0.841089739427272
"LOC107389713"	2.2553010658304	-0.840588684692605	1.24945956728693	-0.672761813747887	0.501098835106269	NA
"thoc7"	568.270016554105	0.113711558025568	0.221871565719661	0.512510729604913	0.60829361294099	0.888709099832713
"wdr45b"	573.384866648804	0.314615499367474	0.176288740857646	1.7846601991532	0.0743164504695259	0.378020453162832
"LOC107397220"	6.40588104761222	-0.3742584351338	0.902783923026559	-0.414560367755673	0.678463766097956	0.913132409901248
"LOC107387162"	1.32446756885762	-0.845509838319111	1.22712551961742	-0.689016587791862	0.490812828976483	NA
"LOC107393870"	1.93282850652123	-0.66935607643247	1.08180827901709	-0.618738171462909	0.536088859194301	NA
"ostm1"	239.905983517119	-0.53737172444103	0.399150354918712	-1.34628898062853	0.178209338193596	0.578120743660601
"letm2"	280.99154664064	0.309912862801494	0.284885845813567	1.08784928193415	0.27666164928691	0.692708890871998
"stat1"	2588.33581091064	0.181209190402863	0.524276878592752	0.345636433346553	0.729615961743199	0.93010272655229
"cpeb4"	50.5334330502779	0.199433709654458	0.403497662187859	0.494262367154945	0.621120899019302	0.892629909336785
"gyg2"	1413.99467713314	0.598553320326616	0.395086426845645	1.5149933777919	0.129774081155839	0.497808260052734
"gpr137c"	330.848226873065	0.142867181359772	0.385884026671254	0.370233467791308	0.711208541847154	0.925284655090248
"LOC107395320"	1.46626689086799	0.305374177717457	1.19918864023853	0.254650659179623	0.798992928299133	NA
"LOC107378514"	237.123236541506	-2.10921888856991	1.45464773742552	-1.44998602362856	0.147062416725562	0.531643378874143
"plekhh3"	526.489449679509	0.207374814447601	0.339623976047352	0.610601220977071	0.541463614184851	0.86155338675908
"LOC107395892"	2.11246151996019	0.985617423041713	1.0456801316959	0.942561107518817	0.345905441050575	NA
"LOC107372517"	1.29013127586015	0.724310246336655	1.2086651186353	0.599264622738904	0.548996435184137	NA
"pcyox1"	871.639500964343	0.25889939083255	0.222994083593267	1.16101461823881	0.245635954688494	0.659442354055469
"LOC107384925"	3.01485514097614	-1.45104488940583	1.06037096908212	-1.36843136196183	0.171177093068288	NA
"LOC107386228"	68.479774348823	-2.28050848759176	0.4520959569437	-5.04430188451288	4.55180172973751e-07	3.36302284465439e-05
"LOC107393100"	7.06419645179979	-1.12342557374808	0.994281863386865	-1.12988641864723	NA	NA
"slc38a7"	464.294720695489	-0.636566377262851	0.287678459823089	-2.21277038835065	0.0269134797768065	0.211819717444444
"ntrk2"	6.06515034245111	1.06467468057943	0.938793016421528	1.13408883742844	0.25675728547523	0.669665307250212
"LOC107379776"	45.0194058799618	0.906111673869188	0.488024339477918	1.8566936125328	0.0633547567864651	0.347575566979225
"pole4"	243.720248846774	0.240315001853766	0.316485683323923	0.759323452896299	0.447659091350161	0.817346713424509
"LOC107383644"	1.17812096689784	-0.845507198681949	1.22840136086486	-0.688298813090429	0.491264628999682	NA
"LOC107393686"	1.14821102056607	-0.279051169655602	1.29232719781122	-0.215929193572822	0.829042940671737	NA
"kiaa1522"	151.116337404748	0.86430357818032	0.476071939120321	1.81548944005683	0.0694487273262401	0.364101478975667
"cdh2"	3300.99266527129	-0.297279985236704	0.25078042721076	-1.1854194067022	0.23585166241143	0.648534330624927
"LOC107380243"	140.224727776015	0.198244279768733	0.309519973589952	0.640489456849607	0.521854441329505	0.853927265957764
"spc24"	43.9295539672962	-0.562033627874054	0.774109893719612	-0.726038554000999	0.467815135839626	0.825649247408007
"LOC107391814"	38.3599396484952	1.85681285963966	0.881961453308862	2.10532201001919	0.0352632874637472	0.248152231210372
"LOC107378219"	1.26250831386202	0.308366770990473	1.22361913648555	0.252012053257157	0.801031747273085	NA
"tead1"	187.083890699463	0.0216375490959081	0.343092428541964	0.0630662389953078	0.94971375814002	0.988575359736925
"LOC107395555"	1.45658624465258	-0.280210651998821	1.31534470830936	-0.213032104990168	0.831301921238727	NA
"hand1"	208.438871548835	0.127902921478556	0.222277192100697	0.575420808000008	0.565006734808115	0.872787204556242
"kcns3"	2.48842187938062	0.988401575716933	1.09108697124326	0.905887066537587	0.364995630614908	NA
"LOC107379525"	8.86278822993514	-0.498434090141197	0.797820330697428	-0.624744783960924	0.532138575340713	0.858744195298646
"hoxc11"	1.32289325060286	-0.842754754920766	1.22709555924652	-0.686788203714341	0.492216204438767	NA
"LOC107378290"	12.3702755120731	1.30411882327346	0.75086988700788	1.73681065899473	0.0824205970102421	0.39953035160897
"cthrc1"	21.763428009939	-0.889584569428615	0.64890041857691	-1.37091076529053	0.170402775040808	0.5668828271257
"cbx3"	1814.4854599657	0.0272764302922138	0.285221216723286	0.0956325430680588	0.923812418014063	0.984674308501164
"LOC107391399"	1.17544725458288	-0.840798973440325	1.22837927295103	-0.684478313786922	0.493673178784885	NA
"spsb3"	454.429853113703	0.487212086197755	0.353468577420021	1.37837453545074	0.168087681312292	0.563214430277695
"LOC107382985"	1.13989919182167	-0.279227330473557	1.29576304635711	-0.215492586594881	0.829383291343004	NA
"tfap2b"	1.33242515642329	-0.279678169748179	1.30464468752625	-0.214371140604174	0.830257645002983	NA
"LOC107372795"	1.27028339246917	0.308272666047337	1.22574930518929	0.251497320652963	0.801429633449899	NA
"LOC107373525"	1.33029757075641	0.294335970209913	1.21685002759765	0.241883521826434	0.808870418739157	NA
"LOC107385505"	1039.35189490418	0.203566578428914	0.396874451628234	0.512924370903073	0.608004224993257	0.888652804962787
"fosb"	1.79755465843883	-0.280641315242463	1.3241301703362	-0.211943902140081	0.832150799578302	NA
"LOC107374448"	1.24071436598459	-1.05375145838938	1.21209407240767	-0.869364418469794	0.384647838460055	NA
"LOC107396997"	2.42760587568304	-0.617590685102362	0.97377043635591	-0.634226160545127	0.525933237144177	NA
"LOC107392148"	4.0830896845798	-2.05969701390551	1.02282108917518	-2.01374124536919	0.0440367072403039	0.284465899010954
"LOC107374312"	604.896719732204	0.306501499856183	0.40627059499549	0.754426984457454	0.450592873394655	0.818248895748339
"LOC107391958"	1.4361424832506	-0.841940692668638	1.20928100504859	-0.69623246305337	0.486283260625327	NA
"trappc12"	399.16766173592	0.231026281000879	0.279574241848548	0.826350380039775	0.408605362364533	0.791461630665125
"mrpl36"	267.05076393629	0.133612321506552	0.303721075383062	0.43991784678767	0.659996609484312	0.906288449488736
"LOC107379236"	1.16522150338979	0.30369116144312	1.23044498306539	0.246814092155943	0.805052103868253	NA
"LOC107389273"	5.21734713194179	-0.207483035316619	0.956747362575555	-0.216862928953445	0.828315168488025	0.959666167608353
"LOC107378339"	705.854732891988	0.523461791874848	0.290106928119364	1.80437535659083	0.0711724836214184	0.369152362105714
"LOC107383695"	56.7000081984456	-0.808165596411367	0.390046593792628	-2.07197193687335	0.0382680583879558	0.260628387749895
"LOC107390607"	7.43822298685008	-0.643171807874658	0.911313336176723	-0.705763629634773	0.480335143538997	0.832396562364205
"LOC107373201"	37.8478994955813	-0.256138316661435	0.404257551530329	-0.633601810756079	0.526340718809145	0.855786659861348
"LOC107388886"	336.697889841002	1.58624666656632	0.218524483056149	7.25889678072702	3.90260126587584e-13	7.7753849041023e-11
"sirt2"	929.384198776109	0.14393830126264	0.198438650545925	0.725354162944824	0.468234785621008	0.825957600220681
"frk"	467.457178798668	0.529130953180238	0.328389269691927	1.61129184786285	0.107116126755238	0.455596824088244
"LOC107385218"	118.712261333465	-0.844219528999217	0.456806473049285	-1.84809011869701	0.0645893070131926	0.350151651801118
"tbc1d31"	36.9867520029337	-0.626563988700127	0.582720615653713	-1.07523909720824	0.282267695263258	0.69556724760716
"kcnj11"	2.41058805280582	-1.49875943218068	1.00729757927804	-1.48790135409129	0.136776910544581	NA
"LOC107387944"	614.77683369289	-0.00728613501853313	0.31062250666267	-0.0234565585630462	0.981286090185867	0.9949537538306
"LOC107388809"	2.01354704841663	-0.273977894815128	1.21854283235971	-0.224840594470174	0.822103284675004	NA
"rb1"	200.057261158992	0.608967042271142	0.46409882643354	1.31214949831024	0.189469697621532	0.593138725032755
"coro2b"	90.0901074754354	-0.0862172889163898	0.358858373133982	-0.240254360413655	0.810133073980124	0.955623131948928
"LOC107395488"	1.42371158720257	0.712872062803851	1.18364534490292	0.602268294192736	0.546995562161446	NA
"nr2f6"	18.5461669425374	-0.204153217406217	0.637869760983895	-0.320054703786737	0.7489268621062	0.93592111474788
"LOC107381344"	4.29112936472886	-0.710769848253327	0.873216482997932	-0.813967512171904	0.415663562645335	0.797422148037001
"LOC107381923"	11.8450163081579	-0.406469809223445	0.711931990927368	-0.57093909868269	0.568040926237473	0.874349106253722
"LOC107384867"	1998.16684455345	0.757859247884438	0.296430826694809	2.55661415627563	0.0105696383903907	0.11710598850318
"crtap"	47.880147447974	-1.15150723509324	0.355844857385069	-3.23598110579736	0.00121225408000665	0.0253188331527419
"leprot"	1299.68549256561	-0.148502158081315	0.313330287513981	-0.473947664809417	0.635537228071557	0.89709808375775
"mfsd2b"	1.63743617931799	0.591807925331575	1.10158445527616	0.537233366445076	0.591106426047537	NA
"bbox1"	300.025839774152	0.936586115448878	0.340359519871565	2.75175530804104	0.00592767940599574	0.0793774603770246
"csgr10h1orf116"	1.29442726353645	-0.840805801882365	1.22775898994086	-0.68482968462961	0.493451401137208	NA
"sh3gl2"	61.2539769273395	-0.863802961679328	0.486041537858659	-1.7772204521551	0.0755319757060024	0.380492327618987
"st13"	782.604944504213	0.28623867593948	0.198685779519722	1.44066010477145	0.149680731018978	0.53627777121996
"LOC107391987"	1.19570410058718	-0.278684328188283	1.28523559194535	-0.216835208995779	0.82833677186265	NA
"pcp4"	7.82421457441204	0.828146108701697	0.87700851941892	0.944285135622631	0.345023959745802	0.749107977741222
"LOC107389683"	212.357597918764	0.320688643334	0.665000499401492	0.48223819925342	0.629636743679774	0.895713385782033
"eif3l"	3020.17860584616	0.130183892821489	0.228274664546774	0.570294969351774	0.568477652355445	0.874527676859669
"aasdh"	114.275167554082	0.369201426580304	0.379609071718412	0.972583254949638	0.330760468329198	0.738669910351804
"LOC107383245"	448.298861029666	0.0410765226187983	0.446555030742752	0.0919853540793753	0.926709676005072	0.984866395905719
"LOC107387434"	8.25883589136213	-1.00925076072026	1.16139549770276	-0.868998340975628	0.384848038197265	0.776930727345438
"LOC107379077"	141.746642471785	-0.102537348736215	0.382796667028147	-0.267863744823765	0.78880420161623	0.950209059260985
"LOC107372433"	1.39126374110908	0.0485868653337484	1.2802266867421	0.0379517673212947	0.969726138398913	NA
"brsk1"	2.66086441700891	1.67688109247432	1.02543399423483	1.63528915747092	0.101988445423553	NA
"fgf1"	2591.09253579555	0.911367827298364	0.382297820148114	2.38392106694532	0.0171292759805093	0.161647856139644
"ppm1l"	382.666942537854	-2.04146543640311	0.441412466143612	-4.62484771723445	3.74873715279528e-06	0.00022157535731122
"csgr18h12orf65"	127.211746294486	0.0215732688922202	0.270606657772357	0.0797218703701233	0.936458464773649	0.985681959554368
"LOC107373255"	1.96198916387385	-0.243358015266854	1.13703588703471	-0.214028438364871	0.830524880379739	NA
"tcf12"	33.3414048994958	0.0664896020504276	0.511473490565096	0.129996184116927	0.896569445707049	0.977254082325879
"LOC107373403"	124.552776693194	0.454335072283873	0.357096617202968	1.27230292978563	0.203265508037978	0.612565041800378
"sltm"	594.467722362832	0.234859341718647	0.230798019296744	1.01759686861385	0.308869576097131	0.722766611387358
"LOC107391337"	9.15080248785946	-2.03247281231077	0.934069346404614	-2.17593353227369	0.0295602310037276	0.223714048723046
"LOC107376861"	152.938965178351	-0.945288719793228	0.459663418964208	-2.05648020006315	0.0397362528636327	0.267140322325992
"atg4d"	507.419709087488	0.0571363428125697	0.217673031217873	0.262487008578389	0.792945999982675	0.95157685264858
"atp5f1"	6047.96388486469	0.287285340984695	0.209318663575425	1.37247838332952	0.169914563738497	0.5664457687932
"pgbd5"	3.47049460007912	1.21304501045281	1.03306262930166	1.17422213914835	0.240306060519905	0.653043228373785
"LOC107382058"	7390.45155968473	-0.604441440066321	0.357771173106054	-1.68946378440374	0.0911305864658435	0.421473020138847
"LOC107388173"	133.656394512547	0.319942013794254	0.295030158719534	1.08443833397521	0.27817049479645	0.693527777366818
"cfap74"	1.17544725458288	-0.840798973440325	1.22837927295103	-0.684478313786922	0.493673178784885	NA
"exoc3"	714.856378177835	0.0823556100065177	0.182911442576993	0.450248540201916	0.652531239710968	0.902731543424366
"LOC107373296"	50.6590589926687	0.128314353917328	0.341532633116819	0.375701591810816	0.707138754353479	0.924158637396513
"mief1"	318.466292785889	-0.560612698910729	0.334110445194053	-1.67792628747396	0.093361489988803	0.427319675603556
"LOC107388823"	42.9872363207629	-0.224406992212183	0.357311892448295	-0.628042326479957	0.529976212721988	0.857830963394459
"LOC107384718"	756.075195364266	0.847196470475296	0.296003909464998	2.86211243630711	0.00420827588272707	0.0623286452577943
"hpdl"	92.3672261998468	0.472643426344083	0.669921514317616	0.705520596432134	0.480486319024949	0.83243609271621
"caprin2"	26.5273581337311	-0.574612326911378	0.475832614593783	-1.20759340425188	0.227203697514225	0.640199581173088
"nuak1"	98.1316972726016	-0.246769600764364	0.389600464182006	-0.633391444444181	0.526478050625018	0.855919023900506
"dctd"	114.810729331115	0.0818086917067152	1.03913790525207	0.0787274636920021	0.937249400405174	0.985681959554368
"LOC107380166"	27.7203149744543	0.0602062350539927	0.49499599639436	0.121629741437397	0.903192258096037	0.978508172614913
"LOC107379421"	1.17544725458288	-0.840798973440325	1.22837927295103	-0.684478313786922	0.493673178784885	NA
"LOC107394865"	16.2590825266357	-0.718724548117994	0.575427607586102	-1.24902687782572	0.211655243318719	0.621553333010997
"klhl8"	24.6940542454283	1.83713521987338	0.585510100877471	3.13766614294128	0.00170298728705985	0.0324702909399411
"LOC107389905"	2.30351104557836	-2.19876461006446	1.17935888776082	-1.8643727815874	0.0622693724491432	NA
"gramd2"	1822.84795060844	0.0569194211034759	0.32433345799687	0.175496606039409	0.860689437385234	0.968142049202991
"nup35"	259.870257903401	-0.302814127110176	0.29294646031093	-1.03368419877398	0.301283822429382	0.715318846215611
"LOC107392529"	270.072730749454	0.421155767923597	0.669440792648577	0.629115782229726	0.529273258901482	0.857287173991555
"LOC107381349"	50.9498345594647	0.461411663112196	0.542737174103028	0.850156733551122	0.395237952933251	0.783261700808511
"kiaa0907"	284.24196613813	-0.202588335451636	0.231862329852671	-0.873744068647819	0.382257645955203	0.775980833208662
"sdhaf1"	531.649142874356	0.226447803989969	0.315533948694902	0.717665420556464	0.472963609443269	0.828837467083256
"specc1l"	141.380558540933	-0.267040136510205	0.520682130544598	-0.512865951882964	0.608045091852518	0.888652804962787
"LOC107372797"	1.74544086180016	-0.753048150724559	1.09693352772755	-0.686502993745302	0.492395977125066	NA
"mrps17"	379.07985823738	0.504794214891492	0.241751643994664	2.08806941930304	0.036791573125037	0.254495795591979
"csgr12h7orf50"	107.242077735727	-0.253993791576056	0.431215384773221	-0.589018389753494	0.55584893742933	0.870512034613182
"LOC107392543"	3.22099808410864	-0.704326865232796	0.899144228224873	-0.783330241270976	0.433433208985544	0.809035968779871
"LOC107384339"	80.2410140110819	-1.79533555993963	0.724313793431841	-2.47867095203755	0.0131872899773778	0.136189298706386
"clta"	1657.82152726921	-0.288319398106651	0.230389058486052	-1.25144570667233	0.210771910413437	0.621125445473069
"LOC107374354"	86.4715655384604	-0.966187204854872	0.599414798783928	-1.6118841356854	0.106987154997702	0.455261716199338
"LOC107374349"	278.072345574033	0.161295288076485	0.304526265866776	0.529659691643966	0.596347899909334	0.884594358473508
"ltn1"	1195.21043909534	-0.266854198316789	0.415037103584589	-0.642964679572081	0.520247018671082	0.853420757343832
"sarm1"	96.1255480129082	1.56926053289225	0.497327196768791	3.15538853110783	0.00160284500757659	0.0309604005167191
"b4galt4"	309.287969055154	0.0383990456190165	0.289799959923717	0.132501901066943	0.894587319449761	0.976837215993596
"ahrr"	1.24266043047104	-0.278402120621506	1.27984416995512	-0.217528139094674	0.827796780137724	NA
"dhrs1"	3453.35065512648	-0.0687090691080416	0.393592629065971	-0.174568993507562	0.861418314016327	0.968273940996818
"ap2m1"	10682.8205036019	0.41577665842699	0.176161797203188	2.36019764232665	0.0182652009688021	0.167893199976667
"LOC107390412"	152.451834591309	0.429503214443276	0.333750241689636	1.28690008513217	0.198129115626671	0.605169611443874
"ercc4"	444.979321295364	0.0821179359517622	0.274411896939523	0.299250640615848	0.764748812899734	0.941768591592338
"hebp1"	3.63803644867385	-0.231887304556594	1.00111713637109	-0.231628543885635	0.816826535542357	0.957275852286739
"jarid2"	29.0400868371654	0.669259251135651	0.606798364591233	1.10293515966625	0.270055324173078	0.685165403954358
"LOC107372761"	82.084333661574	0.382477009746038	0.31489547493149	1.21461576997654	0.224512671321735	0.637305430344634
"LOC107395013"	2.03120388637281	-1.63580086474494	1.19699360172063	-1.36659115169333	0.171753492208101	NA
"mc1r"	2.24047971454491	-0.65083117347834	1.11873091383145	-0.58175845990468	0.560729388098983	NA
"LOC107380442"	9.24057091404346	-0.15783006754584	0.841402945657281	-0.187579647017455	0.851206182342686	0.965063172973178
"LOC107381260"	1.79002948810357	0.28987493728899	1.2805735673565	0.226363361448559	0.820918821695618	NA
"LOC107387600"	1.66589898196479	-0.278795645960418	1.28735456503058	-0.216564770525201	0.828547543194091	NA
"prepl"	71.8475765927307	-0.473409962330424	0.472851748517954	-1.00118052606175	0.316739539590397	0.728670439103547
"LOC107378077"	231.428911410847	-0.117669046874117	0.227425713402209	-0.517395527154029	0.604880081407095	0.887010718120296
"metap1"	2312.95501713399	0.170289451192066	0.275902392179888	0.617209042105865	0.537096852394251	0.859393736388275
"kynu"	6872.38057275804	1.00703651319677	0.195103263912944	5.16155646502208	2.44904995312226e-07	1.93006905638951e-05
"rffl"	6.03615429200776	0.596705191042906	0.811662277393669	0.735164375211557	0.462239392345618	0.823502738609921
"LOC107388356"	28.395118074511	-0.0655758243360169	0.48468396668671	-0.135296046172709	0.892377811033778	0.976406475703502
"crhbp"	1.62978620245476	-1.54920145003598	1.20244709186279	-1.28837390062295	0.197615839436218	NA
"LOC107373194"	75.8537951276689	0.509642379041904	0.368622707947242	1.3825582853535	0.166800347196603	0.561392425335134
"LOC107377664"	1.21427823798801	-0.59101914107781	1.25066429330769	-0.472564175886653	0.636524145912635	NA
"fam45a"	179.581639248686	0.10091695232923	0.32959719169758	0.306182682593442	0.759465556935939	0.939992624814641
"LOC107378595"	343.298534856546	0.438002580336277	0.314794690381466	1.39139125823726	0.16410681402292	0.558329222745863
"LOC107388869"	3.1803483685525	-0.954774889771235	1.03452839456569	-0.922908346244147	0.35605497076663	NA
"snrnp200"	422.44967611289	-0.119938239264611	0.397911526525349	-0.301419364027824	0.763094730163464	0.941360239987607
"sptlc3"	85.9925250375694	0.577606643565929	0.511619661158108	1.12897663521854	0.258907690177826	0.672441559370736
"LOC107381038"	2.43085381081467	0.748105129271971	0.99287573775726	0.753473069008429	0.451165688707868	NA
"LOC107374647"	3.18094747688323	1.15393978560861	0.969198630167554	1.19061227460579	0.233805830687271	NA
"LOC107384088"	969.169112024241	-0.112285515337537	0.623178708557268	-0.180181886504902	0.857009778177383	0.967313646508043
"LOC107382654"	107.93511681348	-0.0717406903334136	0.405903401635536	-0.176743259712394	0.859710059412762	0.968081461453426
"utp11"	393.005128840031	-0.0694877062175527	0.219871495479511	-0.316037811386187	0.75197380848271	0.93683689819542
"LOC107380680"	156.47106577294	-0.236395342874439	0.602830135192272	-0.39214254409999	0.694952894139623	0.920395570047639
"LOC107396403"	1422.60512646314	-1.71750772811693	1.14921614927886	-1.49450364859098	0.135044028992422	0.507115781891916
"LOC107381583"	1.93662050759927	0.331016722647204	1.13954589169192	0.290481256665963	0.771448087933435	NA
"LOC107391885"	295.994578930335	3.13164040398364	0.464729853083107	6.73862542551923	1.59892002408844e-11	2.86384342092284e-09
"LOC107379056"	5.608855874927	-0.67627615257886	0.816940829894358	-0.827815342105391	0.407775084669716	0.791448770881593
"dll4"	14.7321769263399	0.0659344250682257	0.657661471618707	0.100255873140844	0.920141189056849	0.983276166612012
"sptssa"	2271.80876512835	0.215629832438347	0.171992622798062	1.25371558925245	0.209945399590569	0.620148563308341
"crot"	1012.98928185974	0.259427223906566	0.276352442526895	0.938754951953491	0.347856572539707	0.751943526060477
"nadk"	561.451062963979	0.539026691729918	0.336255128716829	1.60302890780247	0.108928272023066	0.45988479036024
"LOC107386828"	4.16404029230413	-0.937443164534543	0.855906533188009	-1.09526347584103	0.273401223878152	0.688317384763191
"b3galnt2"	94.1115496649447	0.308810488997675	0.342044538138457	0.902837071097071	0.366612373073376	0.766574846650879
"LOC107373212"	3.99631686254552	0.0612749907221913	0.899673078016758	0.068108063050265	0.945699611877409	0.988121221179265
"ube2g2"	1005.24313964606	0.272929375439829	0.207548382880995	1.31501566840115	0.188504636682595	0.591918579361745
"LOC107391137"	38.9410415152963	-3.41711125921174	1.0046776818725	-3.40120152051452	0.000670903498861174	0.0157569017772269
"sgce"	219.362723376797	-0.206955746272739	0.300915981273854	-0.687752592589609	0.491608594615652	0.838918641105258
